application_id,application_date,age,reported_income,credit_score,existing_debt,loan_amount_requested,employment_years,defaulted
114429,06-12-2024,53.0,3023.1252902866145,733.3630819426261,3453.919251714605,3754.650581905136,16.264294196958385,0
102235,2024-05-16,54.0,4166.464571092068,799.1850951366575,5685.124683179298,19742.058343996327,9.841137000335785,0
108068,08/06/2024,23.0,7535.991924041119,681.9415007569092,1739.5037926916186,15001.991503525063,1.8591973223513492,0
109959,09-28-2024,44.0,,647.0718527127881,3268.7185467440386,29181.786925902896,0.8703407721374146,0
104236,2024-11-01,27.0,4545.897179160286,750.7128308799853,13935.942987041402,17605.522385033855,1.2103322157863163,0
114266,14/12/2024,54.0,5930.557587256495,737.8064905675883,7020.778064499693,32065.49220889504,0.721327073107596,0
113912,18/10/2022,51.0,16826.87899942507,732.7793665579275,3397.4387154319697,5203.142804502342,2.444935859206105,0
109764,04-13-2024,22.0,2860.2421116961214,574.0003256622067,26088.08434381448,14597.03028693395,3.9810725283355692,1
100024,2024-05-06,36.0,2667.7129331777346,537.5696477654528,3713.561930569368,9411.992161307227,5.624755775718576,0
103363,2024-06-18,25.0,3023.4000158159397,702.1050039468718,3843.3795611098376,4813.338393707504,5.231481756058444,0
101088,12-15-2023,41.0,3376.047669894369,758.5008660858254,3982.7818958577714,14937.24804222091,2.097018717308449,0
110886,01-03-2022,24.0,112153.25771026794,750.9101900636656,22205.300857475915,7689.639696659449,1.353634567394955,0
108733,2023-06-05,38.0,3702.848247925763,672.8732271959836,14603.663540815694,9561.535372831102,2.429147521565448,0
113740,2023-07-30,63.0,3280.846772192568,820.6716264491237,10931.425370043518,7908.568493904569,6.327132766797829,0
102841,2024-02-12,41.0,,736.6836859918851,4009.9716382222196,10143.121804131195,,1
110503,2022-03-10,27.0,47716.96275889337,688.0406093752817,9091.818301522755,14435.549816529445,1.7237718579516326,0
107537,27/12/2023,23.0,10643.744332646711,635.0740719789237,4597.077145419945,8163.137557251123,22.133383766711656,0
107470,2024-03-10,30.0,3725.1798903234635,527.0504796059181,15087.93969896709,21174.64553303481,2.4000639485067046,0
114861,07-01-2024,35.0,6857.544666557486,686.0399091288289,6275.811820054013,5881.56889917587,0.12560996224687443,0
104152,2024-09-26,50.0,2974.608385206509,547.5545829798804,2083.2247455694505,22805.013121863776,4.721700853854898,0
109501,2022-08-04,25.0,105646.31858901016,612.3955449028355,2804.206976312655,1525.3856541741088,2.1536498791740093,0
100695,10-05-2022,35.0,116245.01825066461,583.021162377239,3760.5065300364945,6946.521301592387,1.2942929779290993,0
113776,2024-05-21,68.0,,788.3666872943329,11118.129941904026,29093.31873694063,0.9723423004513614,0
106337,25/03/2022,29.0,36177.978571135165,631.5358726603005,4708.563345877279,10225.87676368766,9.350105343438619,0
101227,2024-12-15,56.0,1958.8298534391713,817.8743194113655,1456.789250303444,12426.543354185209,2.825426976512146,0
101999,04/11/2022,21.0,25534.099450165566,619.537463523291,2086.363244426883,9525.108284288808,2.4265119352713556,0
100276,2023-05-27,48.0,37213.30120355136,633.6100886665278,7500.717874265206,9734.955500597078,0.5162822716120995,0
111384,09-22-2022,56.0,37642.349096782535,633.7732137107691,10610.442936223664,7054.4895801212315,5.519608716217647,0
105929,09/10/2022,33.0,23140.906686928964,644.6315006951833,6775.032288285472,7667.1522535714175,16.332886978504767,0
102953,24/04/2023,22.0,49959.6695991221,472.88528425310466,5819.854041273928,6324.123612854033,2.0686276722870396,1
103637,02/07/2023,59.0,4764.197120998728,703.2275188531983,4698.456365075305,4884.968124167351,6.404158720268295,0
103906,2024-02-23,43.0,3552.3905607203346,634.266795315032,4337.938153625779,2836.170426707832,20.30196470272381,0
104778,04-27-2022,22.0,33245.41169359358,645.4358030017621,2111.6208204807076,5760.037636100489,6.7482096183766584,0
105845,26/06/2022,41.0,58575.33482121432,743.154575079848,1213.94173846282,14936.829146957156,19.41719248673891,0
114546,09-12-2024,21.0,3579.693819518397,782.4635167958858,16051.16474522444,4994.882352600927,3.990496167598499,0
104117,24/05/2022,46.0,64846.024087359285,544.8793482965398,5822.435704919541,7346.656748526041,3.6555383912725032,0
111345,02-01-2023,62.0,72623.01800181532,726.0328960970286,31648.40040423212,14010.285107106558,5.2669665795657385,0
101137,2023-02-06,27.0,33427.04914402872,719.3884570615406,1892.6972174822888,4391.370918158262,4.138047073499899,0
102767,24/12/2024,22.0,6685.12423874427,754.1014057977923,7413.428702842341,2389.9009218205156,11.754132045174199,0
108182,28/03/2024,32.0,5545.683445227616,720.2843980383099,6836.72891884491,34611.179067053046,16.628979552128236,0
112248,12-18-2024,68.0,5589.195503944975,594.8049302623341,1631.6837789033996,12699.151487102847,4.304921699388653,0
111879,07-05-2024,26.0,9112.325255693891,,211000.29564118403,9818.047709684726,2.995679313919571,0
107661,06-06-2023,50.0,4652.153095948196,605.8639447404845,2826.7011004747733,8373.94638261558,1.7588174716454348,1
109134,08-21-2022,53.0,,688.9009084079592,1814.2172131024508,7142.6520523383315,0.357276648246434,0
111134,10/08/2024,57.0,7308.261481002078,732.0071081725199,12527.490557263081,2896.7909953355966,0.13768749472276365,0
102490,2023-01-11,56.0,47653.650604129725,594.88906262101,11497.673502648879,13070.364621444682,3.2110396591708934,1
114524,17/10/2024,27.0,4085.525393301657,839.9574410951909,5228.9032290582845,7394.716195799403,1.4170490300570933,0
107742,07-12-2024,56.0,4599.131810446953,,1693.8297959549707,10795.311489773434,3.4316009267727186,0
103935,07-19-2024,51.0,2405.4187884455964,518.5995261606715,647.4839694971091,7804.383557254667,6.8465196217451405,1
102384,07-21-2022,30.0,75583.95149049522,741.9825787940428,2695.9021957481623,7304.316181520607,2.7725698354965007,0
108016,2023-03-24,64.0,38854.718615392965,715.6069569643159,2895.712498682475,8829.97907628609,0.688328897477995,0
107084,16/08/2023,22.0,3484.5603171519538,,1731.154880283691,11908.870620951917,2.625495895785503,0
100115,16/09/2023,36.0,2706.661043075262,609.5111113427498,6850.338787835213,5115.197865165133,10.110935354885143,0
101863,2023-02-11,22.0,79938.94461223956,604.8186355946291,1946.8431430938629,6275.090353379712,,0
110750,26/07/2023,39.0,2615.316101356288,639.9990166914259,7823.231258817484,17535.470357054546,1.1839157439081496,0
103119,08-08-2024,61.0,2489.0104426592393,721.663691121109,1047.3788121663263,21701.1087992567,2.096855023798713,0
104258,25/10/2023,42.0,8465.556662571644,680.0160591311756,6378.110536540981,8563.230846700179,5.776306479079878,0
113853,10-13-2022,26.0,32492.506299276305,594.0053962950805,17752.40155921898,8079.426825007528,3.0578265764414256,1
112686,01-01-2023,21.0,17380.38441217065,730.6824483901574,4703.530671093792,14102.721958790265,22.281237171744593,0
102819,02-15-2024,32.0,3465.5443898126946,760.1506706596343,1589.6412862902112,7061.420414285021,8.548411216394099,0
111418,2023-11-11,55.0,3504.5161974820926,747.627063843779,9982.46056761477,11712.014428260294,2.158160919645537,0
111242,31/10/2022,43.0,60790.89161397005,754.4079094228181,14921.413587670855,11996.428892460777,6.481636790989529,0
113638,2022-01-28,51.0,65081.85104348294,797.8226376785103,25936.71185889757,2808.8123723998324,1.153509285931509,0
104699,27/01/2022,22.0,51684.40934346524,615.0721527549692,3774.136729890261,16766.117069973738,0.9186228764759383,0
103802,01/06/2024,52.0,2862.821231976172,622.5667571111924,783.1008151578131,11056.386194176457,5.550736161689976,0
106068,06-14-2022,33.0,18805.431563020367,635.790359865152,1160.5030518586948,21148.650541027942,1.6543724343086665,0
103536,02-02-2022,44.0,27361.773882917514,799.0376538465242,2976.6688327393913,13459.749111303341,5.993883752473028,0
103825,2024-09-17,33.0,6145.328954665757,560.6868273852416,2002.9077245334806,7176.816785416939,1.763849558498932,0
106642,2024-12-01,69.0,4789.164315362925,534.4565016603567,2883.246732046496,4439.425055000056,0.05572277473093273,0
112968,01-05-2022,34.0,40800.20314618827,744.0025171080669,1482.4192135856701,6132.824802667134,8.57717217326694,0
101946,06-22-2022,59.0,31779.142285782484,655.3309275739584,2904.00083516288,9111.962439840472,13.763179336700151,0
113096,17/02/2022,59.0,198781.65590487755,581.1365373081619,1064.8772784832497,7617.264807534802,5.469806489936228,0
111429,04-25-2022,61.0,74380.36300832943,656.3610046901678,13095.191848040839,13487.972203708025,1.3711608170033003,1
112496,24/01/2023,58.0,70029.66576451361,676.2293075126075,6971.038521757262,4888.033207078471,1.506611015269423,0
109802,25/11/2023,23.0,5269.534667741214,671.4652368273751,3061.2146835103986,6697.344804344478,0.9428887275254463,0
107269,2023-10-08,59.0,2591.4915465485774,667.1050329847819,1370.5430932611584,24838.57610188201,1.8112848193049522,0
111686,07/12/2023,62.0,6383.521169225666,731.119162824244,6345.709594854167,4984.506704875317,1.529659728778817,0
107929,2023-01-13,63.0,26749.759012448503,731.7127483531223,5485.1473670445885,27182.651459688594,5.306024253642063,0
107166,10-09-2023,52.0,2683.65020285744,629.5301743110331,2231.791618059836,5457.757193959805,1.089338031281737,0
106963,2024-02-12,34.0,,691.6869895565912,2004.8736029603476,23810.814683991135,0.8912120400087304,0
105867,08-24-2024,45.0,5775.093499259041,572.3687408562662,5777.5185552610355,8597.007421992761,11.74138276216959,0
110859,10-21-2023,50.0,4560.577781673027,621.2217149565156,1343.7822437614514,6238.1663155725,0.3846218293409961,0
104761,2024-07-18,32.0,3487.252166396716,642.1394332636764,1946.2765174268002,10293.953811471862,2.808536971866109,0
110386,2022-07-01,30.0,27893.364203003362,705.8145737409404,4336.49378873279,12182.471329224169,20.30298193032411,0
100882,2023-05-07,56.0,49244.86853826435,850.0,5919.236595109476,8249.453675907345,9.534587816751213,0
100557,08-17-2024,30.0,4222.430406150226,564.0602780624757,17583.097488305284,4812.1596886904335,1.1006743486346173,0
112153,2023-11-17,41.0,6804.714957555129,645.3764110171328,7738.697740779684,27682.48097290774,4.36559562924593,0
101207,29/02/2024,56.0,2291.915398157596,595.4843887509007,5571.134833266632,10771.99752591807,1.0789831902453926,0
113390,28/01/2022,33.0,52897.172158118585,580.1727778107244,18285.77704329751,8168.545237845692,,0
107684,18/07/2023,23.0,2164.946228275163,669.6587472937151,1596.4662059992615,6705.013627270773,4.160909383787571,0
111576,05-11-2024,67.0,2794.745314418768,750.4186289041953,9887.529956980492,34286.1362094635,4.857986005856695,0
109702,2023-02-10,61.0,61594.42170625194,757.8293315575979,605.2657788004921,31347.93036257228,1.3247525465344814,0
106538,23/12/2022,28.0,21660.255121889506,715.1150338446025,7363.4954738620345,6343.72041240052,6.807030097467038,1
110485,2022-12-02,31.0,70770.70941542962,,4079.9449098953137,14043.721491932518,4.321216934244624,0
103211,30/10/2022,56.0,97522.49155734928,581.1361895291154,3166.2895332302946,9980.258381934487,1.3696568732766585,0
103630,2023-05-24,31.0,110708.87052843515,637.2024530278206,5980.687524180849,3477.5140560312325,,0
101708,25/09/2022,46.0,63691.16911512871,640.8518981798742,4711.854169179265,13096.800407560631,6.711073804549592,0
112364,01/03/2023,-27.0,68640.65934608993,588.6359071551192,23619.357423827107,15353.978362280473,2.8271478106875385,0
108458,26/03/2023,26.0,74903.5800672801,738.7158350279219,9548.514286977555,5140.36267038583,1.1161725901734172,0
101140,2024-08-23,22.0,4862.937725415069,779.2342559938859,12410.390728473254,10552.652884009893,4.083792153387882,0
103162,2022-06-25,49.0,53627.48691767108,734.490402658707,11160.819201922595,14114.080804086383,1.6740534093068213,0
106207,2024-04-13,59.0,3887.4813348109797,999.0,2932.300292745529,32708.60140787268,6.0333278062657865,0
112619,17/02/2024,68.0,3345.3712379868575,639.2338221978754,4112.631453402396,7491.719941317921,10.929220240216074,0
103730,02/03/2024,22.0,6658.579048563646,563.00037619991,4511.865198839135,23940.264456209785,4.504533990625451,0
110101,2022-09-05,47.0,51311.22412559745,726.2567860305473,4604.7801350339705,7502.564243213462,12.730620865145987,0
111574,2024-11-30,30.0,4379.657872952971,747.1012375962997,5749.792602756238,38397.876012448745,1.1311755712035372,0
102660,04-22-2023,21.0,15722.327152587142,786.4857792657876,3258.0587808373734,5441.15081589447,7.817525589435556,0
108848,24/01/2023,64.0,,663.6268593835621,2232.2628375255267,8047.496146326124,0.6852158038772413,0
101307,09-18-2022,64.0,16062.776332130305,681.16548853251,2966.9047222356835,3663.5952158055443,3.8498633555799944,0
102567,11-25-2023,33.0,6217.100353424853,616.6583022000416,1631.3228222989478,2755.570807295034,4.6371769717015825,0
109190,26/05/2022,31.0,102291.69751223235,684.9715785800112,2234.627112559404,14097.855835435092,2.3597519161070286,0
102834,03-02-2023,67.0,49744.006565926495,749.8601178807098,1041.5979916652705,14710.139406392609,1.4060799627491516,0
114358,2023-10-06,63.0,4279.116742153838,648.159501410833,2613.5022098453824,7678.958567667599,1.7587310621976227,0
109429,2023-09-14,45.0,5444.87003494888,624.6770596363696,4536.315350858673,5041.9866633753445,7.8043794314558355,0
102151,2022-12-20,46.0,25004.39186827888,512.2581164085539,9931.852930486224,5540.022273187166,13.27671459778516,0
111683,31/12/2022,25.0,74474.1870810021,760.9255336572614,9709.863698476707,10903.716151186212,,0
103835,05/03/2024,57.0,4001.414359761827,695.5692427094327,6046.926607590474,7772.184428997546,3.360114505116252,0
114542,11/10/2023,66.0,4563.727495053294,564.4646809132723,1731.9453577573647,21059.705397529204,14.02968818588554,0
111478,2022-07-04,39.0,72041.70292956954,671.197872033775,17401.472839773833,5103.61972587995,1.8302960869979688,0
112311,04-17-2022,30.0,41886.15864086974,615.0795741434198,5316.95415105314,5573.688830298913,5.369438160913889,0
110378,10/12/2022,57.0,75230.35996698891,546.3351640737935,1470.8891108000912,5865.92452804418,0.531538695018912,0
109326,06-28-2022,59.0,75648.5150959597,539.7660539191245,1400.6330980056432,5811.357405015228,6.9034327950605405,0
105004,2024-04-26,48.0,4188.176882522911,,17264.358901562606,12921.019644417403,24.8461833055634,0
106626,05-11-2024,22.0,3768.9909460820886,775.2074770309339,13810.105067114104,3387.2840059728833,18.664880101961757,0
109495,2023-11-08,55.0,7493.559132937604,563.0437031801628,3273.1860444937693,4659.347095469037,0.5609458066647819,0
101627,03/10/2023,36.0,4594.28435116801,653.1757154383247,1546.334687945897,13990.797555162793,6.488897465314313,0
114485,11/02/2024,58.0,7237.617550092353,647.6774405325343,1594.5798589446101,12913.999274124892,7.71480979755362,0
109714,2024-01-24,21.0,3360.7292382374585,685.1825332823391,5103.221825698103,4251.257588514994,5.3032534101591375,0
114713,16/02/2024,51.0,1904.3883709268746,560.0839913591628,1743.474365134125,8398.715006394306,7.374671439659081,0
100358,10/04/2022,46.0,28350.760465408643,820.1066376892404,2150.3393656960957,6483.320758915004,1.443262002155402,0
100138,2023-01-16,40.0,,555.0325285915607,20613.719130521993,6599.760878056475,0.013343425249252926,0
108491,16/10/2022,65.0,68704.56922456477,756.3986468554625,2713.553030089116,4344.062781967739,7.863073058763788,0
109748,16/02/2024,52.0,,679.3855506145029,62853.888549799456,6278.56103352432,0.5102452280450559,0
100382,04/11/2024,25.0,3895.3532699643906,531.6999662695991,782.6374682324306,15533.528200200039,4.171424740717741,0
114993,12-31-2022,49.0,37985.86875664513,702.416678517506,4001.72492712441,33763.541000439465,7.88431491076304,0
104857,2023-11-24,59.0,4541.112614314649,759.3619025993645,11351.25717648672,4891.661781573557,4.21088394664679,0
113950,2024-06-20,23.0,4466.755131363249,690.2640538993616,2179.2022931657907,17372.250265496485,0.133005702480181,0
101439,11-13-2024,60.0,2230.2935372196907,772.5651957046991,720.541106125651,21659.619034428233,23.575229894526455,0
109569,11-25-2024,51.0,3268.5824873805027,634.2599282994197,4741.839331122928,5958.059661428298,2.0812171621766757,0
100946,02/12/2024,55.0,3160.56525139675,658.011046669436,2337.4138122413706,13469.821085434893,10.839283508030515,0
112420,2023-07-25,57.0,3523.3994041975093,695.6683782975516,5569.8771205813255,17891.944274926936,0.32368604115337185,0
105498,12-21-2024,51.0,6375.796065505641,606.7892269987026,877.991178327263,11070.905819919075,2.9641571520515813,0
104916,04-25-2022,24.0,48838.12098290744,672.3343044129526,18240.393705998315,29353.17763678405,1.2771737174927955,0
108556,2024-09-09,56.0,4968.140173653318,781.0399995719897,3468.050504738386,6669.77160122681,0.8291985983495619,0
110913,07-15-2022,33.0,74481.57117407542,675.9605166092415,10380.495922129228,3778.519108839659,0.16587460759338715,0
101932,2024-07-03,22.0,3647.098378858332,738.9990122328907,2801.9833965227976,10396.017311568863,13.85403639020802,0
102352,2024-02-22,22.0,,731.4212505515948,9491.429204338821,5021.957188364199,,0
103236,02-03-2023,69.0,20906.902888042758,652.059458557297,32227.980999294912,8278.594863703089,15.03711091636939,0
109493,01/05/2023,46.0,169813.36946042755,743.3583313583905,18013.17153315342,10127.778864867683,0.18032773047446,0
112736,25/02/2023,54.0,31840.369454559535,,6191.879805701518,6808.587023334927,1.4609540919131139,0
103807,2022-06-20,43.0,28249.47669994665,699.3625376370201,8412.777826787615,2927.4548204056237,7.664083639913328,0
113811,06-14-2024,64.0,3470.106832008562,698.0920639848623,2203.217990615127,5540.697196721013,2.1085430576537227,0
101936,13/02/2023,54.0,68190.49770653846,655.6625108369318,7557.894149619487,1965.5829012229162,4.353997231386692,0
114729,07-21-2022,28.0,76387.9922232386,781.1943904491097,17862.86118717512,18063.402661953933,1.5283264159328334,0
104154,09-06-2022,28.0,67035.84842214776,636.7774381393589,1479.2726003081398,10079.829078405797,0.26142193491262333,0
108988,2022-01-07,29.0,34141.821245375344,626.7635851953714,6054.369602623856,3683.34797953945,4.803096986710749,0
102416,10/11/2023,50.0,4806.576492308529,677.4320770169525,1397.0181989624018,5813.500968321697,8.366699017387338,0
111460,2022-06-16,58.0,77398.29484375019,610.1258678109047,4260.45869679224,23025.107352121828,2.3802645680058103,0
106139,07/05/2023,66.0,62666.03653905896,634.0247735442382,5962.176186893744,6826.201780168298,2.4216318487345743,0
100785,10-07-2023,26.0,3149.846297627144,609.7429401122984,20692.585605500084,7279.546320406643,8.676157236632587,0
106789,2024-03-22,54.0,1840.8272921824316,771.7297791985848,1717.975883558008,15120.14488166542,,0
108036,11-21-2024,41.0,3610.8676609625104,,6709.673921983493,10612.033818743983,0.9068701036114706,0
108315,03-19-2022,53.0,54663.88391863412,674.3369307636234,1922.6333337740787,30168.99907864677,4.274867863396987,0
114203,08/10/2022,63.0,30697.527959314695,679.2512112395347,11918.45800203518,2986.6723436191633,3.128263350831533,0
105668,11/04/2024,44.0,2652.797895257341,801.823440643905,3272.804387755369,12972.83954477263,4.31740753199131,0
102172,2024-12-28,44.0,1416.842856624624,749.1867628283502,1107.534302150235,7386.543083649577,9.277222323535726,0
102169,2024-12-08,62.0,3500.774370271645,653.5128448713155,1168.8908602987308,20441.30083664082,16.68708308340237,0
106628,24/04/2023,53.0,63883.64616516176,699.9498927319064,652.0750687986388,11923.748607493504,4.154342389897098,0
104009,08/05/2022,49.0,17908.573461952117,650.2581433956175,12942.743458602901,7775.691248394011,5.731191858451048,0
104340,02-26-2022,47.0,52427.4667446096,578.1650231197294,15817.087902701633,11955.479727083095,2.130761538648642,0
100910,24/04/2024,60.0,2020.9104823445057,751.803617802974,2422.9983464571555,6145.64556779433,3.922029179782111,0
106268,28/10/2022,23.0,35691.10302102929,,42054.999842967765,52216.15267921416,2.336851719843065,0
102309,08-09-2023,37.0,3675.4654019671448,596.903143159816,5483.497963553574,9517.399466115729,0.683848828181888,0
110033,10/07/2023,46.0,5006.838207489469,679.7117958066066,1019.6628036087302,11998.509178832182,1.2825647983052142,0
109449,03-18-2022,24.0,52076.56589046746,553.3799318724283,16492.756479418105,4220.262306161921,4.486074447063814,0
106591,2024-11-25,48.0,,674.5487788708551,2584.6265756206253,14835.029177615148,0.9786440169005375,0
104458,2022-05-08,57.0,19430.43691059347,709.4544302747164,2298.283886692722,5302.5550009696435,4.578111081033404,0
107597,01/04/2023,57.0,46744.306725897615,719.3821576344419,3574.0306297742454,12617.583285294764,9.13481232010594,1
109370,28/12/2022,69.0,69200.21755838848,634.5190297508337,2731.5671114257625,5678.698630772789,14.684838872823631,0
111512,04/09/2022,37.0,,831.2287744550969,33176.57985341351,6707.297457128935,0.4722578301825772,0
114008,04/01/2022,29.0,93525.41643031374,692.13643905423,7811.485117477955,7617.728532756307,,0
104652,12-30-2022,62.0,42520.85134453276,721.3278465763971,8545.928055409217,4185.678098920243,9.789633697480474,0
106218,01-26-2022,68.0,30886.341955580774,783.6202626336158,5223.083707020844,3930.2566315904655,0.5932388120710242,0
100442,25/05/2022,48.0,18255.36155393736,692.3441234577933,6789.060006111847,12452.580501184097,2.2384194621726894,1
103415,28/03/2023,41.0,91935.12526451833,676.4744822994844,11538.468435142273,7386.698676636719,22.991248238157524,0
109591,2022-07-18,58.0,39284.46145845099,692.4756268938223,20590.26816159739,9064.514665133449,11.980841156672511,0
113117,17/08/2024,27.0,4299.764103405384,772.7347199254654,2524.15196449288,12908.924610682372,0.09344012621746692,0
111477,09-28-2024,32.0,,734.8696759945025,12232.71292358099,5424.561885869096,0.802417177914903,0
109649,27/03/2023,40.0,131789.05633562402,682.1324083543957,27866.38314256731,17421.904986896996,0.35062942394263413,0
114343,2023-08-21,30.0,3446.2942057414434,676.8466684663954,6344.536451562438,15598.079934496427,2.185982586400269,0
105744,01-19-2022,47.0,42954.52681433253,699.6461406418856,8354.459693907522,5961.193992324749,13.792952148121751,0
101054,25/03/2022,64.0,120133.94220096648,684.1928611452838,5357.678750517397,11667.905230181726,9.571764112041523,0
113084,19/06/2022,57.0,43054.237035303355,555.456536614267,4932.239300983765,2840.8975081879366,2.221476658955859,0
103699,2024-04-12,22.0,1860.8897273228895,602.933970420482,1749.3596806633007,5854.061388522729,2.0006057570390046,0
100929,09-26-2023,28.0,3083.0853536465934,690.7747611830351,9918.203104915168,5141.9139542179,5.5811859486782005,0
106468,2023-07-18,47.0,2682.277575136641,600.9356453104996,1935.613121855488,7503.7748720644695,7.449484791845502,1
108767,01/06/2023,67.0,7182.111134345422,737.2773538731228,17763.993511679015,9159.800418862704,1.2608350820960623,0
101829,12-12-2024,25.0,7503.396990959845,624.1558085560123,19172.60178712967,12926.409290025691,10.864724806126498,0
113757,01-13-2024,65.0,9956.291654440292,712.7671327316798,3737.182006917627,9687.798700294692,10.079577225378934,0
111583,2024-01-28,46.0,4491.926949902313,,17217.19696849273,7178.592169256499,4.0907176836479495,0
112192,2023-04-15,69.0,,710.166003273348,1946.8531332502523,25448.789776796097,0.20364479540224695,0
102011,07/03/2023,34.0,55546.027225721766,658.967492826437,46311.57243881555,18168.891515249983,23.21633581914697,0
100913,10/12/2024,38.0,3267.439717356989,706.6714213428718,6241.563346673497,10312.010751911112,0.39990152122117995,0
107611,2022-06-22,49.0,20636.227171182913,618.7209158210461,2229.2098527422,15874.04559010098,1.5139891058971677,0
112334,16/03/2024,46.0,3979.552556025839,734.9175385146225,4417.812810106596,13023.555704968898,5.911662376670387,0
111538,2024-07-01,69.0,4976.146945489515,629.8072589563595,6329.664763957493,9893.020582725689,4.620862780717663,0
102606,08-07-2023,68.0,2547.9722401816025,713.3843581733772,641.6963217295321,18564.998212708837,12.693748055174803,0
104928,07-19-2022,51.0,97696.62443789386,755.6730306888484,5178.046801381766,5870.160461110069,26.987854237718043,0
109783,2022-11-04,46.0,27568.521287627867,648.189126081114,1909.572806647779,12030.64304445676,1.8036838726917273,0
106564,2022-02-07,50.0,41943.40647860905,720.6514972070356,3448.4164167946983,12601.948402771695,3.468446418909163,0
112195,2023-08-13,61.0,1912.7952859261998,,20207.0430678724,16781.41970363618,1.3433570092014482,1
100006,2022-04-05,38.0,57072.85491950327,645.7971923080967,590.1401123080424,12037.281413679548,2.8111703048284453,0
107835,08-21-2023,45.0,5206.536787634095,673.5005491570028,4008.997215626249,9799.147492111608,3.651350608998717,0
106583,29/02/2024,60.0,3292.676699741916,723.637249712034,5179.582027071708,12139.507766079114,8.875049723362054,0
103361,27/03/2024,41.0,5439.337510936678,713.997577481593,3991.5839574645615,4581.473600101976,3.9069217013782014,0
110135,27/01/2023,38.0,29110.531666619656,751.9207587503186,12966.936898185202,6591.682790737046,,0
111678,03-24-2022,31.0,71873.67027562286,681.2686046879861,18240.649707409186,10278.379966113636,7.207891201093983,0
101635,2023-08-11,63.0,6468.757744941621,736.8230739191555,985.4364613844965,9041.6073172394,4.397132150878932,0
101141,06/01/2023,41.0,91738.48847328119,708.2863743052162,3411.264200698281,15074.685946031534,4.216936600458756,0
113091,07-15-2024,34.0,4142.811554852417,722.1819580192014,1031.1845915937015,3121.917086480159,,0
100359,03-31-2024,68.0,2616.910387051333,708.5971779221152,5232.857071953802,8700.432516308432,0.04240584134344138,0
102070,2022-07-27,52.0,67846.38060114229,660.9492337215761,3099.765385822766,13979.889337640732,0.1650290666542517,0
103134,02-18-2024,37.0,4337.059653391743,580.8733809984058,1825.7183709041728,29455.82245570016,7.055604284215332,0
105160,2023-02-22,39.0,32773.83298725319,712.9931692106321,2180.609325293676,4489.068523844225,4.325103901547912,0
106990,2023-09-19,22.0,4737.885695193502,698.5159160412449,5308.231198907158,7363.357766810998,12.856874628584062,0
103243,2023-07-23,68.0,3375.924843441247,614.8617978862263,4011.4327805485964,19068.40834118752,3.2763581397874706,0
102242,12/05/2023,29.0,55900.99963839057,523.3337255933933,7533.129846783733,30003.063385133555,2.8763702182583057,1
101474,06/12/2024,36.0,5757.869363817623,544.8140902551631,2524.665198762756,7844.379996521593,1.4070174818376344,0
112878,09-26-2022,65.0,27569.215124252274,623.8533132971603,3363.6485317388597,8219.655954635937,6.737390462023204,0
110081,21/09/2022,36.0,52040.017916240366,651.2127813420993,1634.1830614813243,10671.767612085698,1.3106777696978953,0
103259,26/03/2023,52.0,109114.09781973023,654.924869759394,9275.659423448293,19876.409264876052,0.4026635838577909,0
110213,30/06/2022,51.0,52907.68838260207,850.0,3942.5598044247636,12719.243175111818,7.695557227728177,0
104020,2022-05-26,28.0,70955.29010019935,730.0707960224365,7077.994312676204,10470.112242372523,3.62582047477128,0
113253,12-05-2023,37.0,5681.830851462291,670.6340727812591,4008.2485132026427,7654.746564159163,3.8078458507002177,0
108566,06/05/2024,21.0,5737.834848971409,628.2803643664869,11590.728891913688,16813.677911023275,2.3180148346532765,0
103500,03-09-2022,32.0,29086.921030406025,685.525423655533,1118.8541559014718,20635.72023449381,27.61689980311447,0
102658,2024-01-07,56.0,4977.260350263136,692.6856035547744,4735.052265707965,40004.3724752818,9.651378461488951,0
112670,08/08/2024,37.0,10264.40158380131,665.1113282583036,15666.037891761938,2800.785523882347,1.692154986554816,0
101130,03-22-2023,39.0,58342.672125244775,773.2133925554452,2929.2725998512497,8605.912163385343,3.3642771681746044,0
113786,10/04/2024,50.0,6820.913826751525,605.6608088603002,15614.18329934984,12476.840758101229,10.31676603643181,1
101819,20/11/2022,54.0,,672.9215189966692,1476.9612130383418,21177.548707282476,0.1087430296250929,0
107461,2024-10-23,24.0,3515.8722943450466,691.8737258085926,570.9676062478869,4026.373658398654,0.5734676859705125,0
111748,2022-03-26,39.0,63140.70852001512,671.845183797215,1632.2185890217468,33746.60917195634,11.823245023570054,0
111708,04-13-2023,27.0,57811.84555176323,823.9391493153863,19027.00041510593,14127.76607070697,1.19969339117278,0
112231,2024-04-15,-27.0,5043.133658143832,604.0702643623654,15669.99728056052,5608.132230282738,14.706666229926025,0
107064,01-29-2022,52.0,38277.145943561845,621.0141807725639,7387.872769201838,14275.139166662566,2.351295459033824,0
104318,22/07/2024,47.0,7926.989264365714,738.9447599823302,1080.347705157346,4945.334552935917,1.334960864239997,0
109342,2023-05-08,58.0,44824.480121426895,697.5474700029699,5284.964773303902,7351.48854683252,3.164654576929458,0
104669,15/04/2023,62.0,72951.42447235806,612.5981833287682,17334.280622763396,40172.32230531268,1.229760100347261,0
109428,04-27-2023,40.0,,789.7336585381454,4154.446357760727,12057.799962672376,0.17731982714037045,0
